source,mission_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,temperature_k,battery_level,power_w,solar_w_m2,pressure_pa,wind_ms,confidence,real_data
SYNTHETIC_REMS,62586.375,625.86375,0.0,0.0,0.01,0.0,0.0,230.06872581649586,0.8935110736933596,58.204651287315414,471.8139485073835,733.3750367174598,9.76896916273391,0.92,False
SYNTHETIC_REMS,63030.25,630.3025,0.0,0.0,0.01,0.0,0.0,228.23035085277638,0.890404023514696,58.345213567458565,466.1914573016573,732.6704313040664,9.796324431724482,0.92,False
SYNTHETIC_REMS,63474.125,634.74125,0.0,0.0,0.01,0.0,0.0,226.40803206850677,0.8872030964987623,58.48865149175963,460.4539403296146,732.0470752352065,9.820525314397866,0.92,False
SYNTHETIC_REMS,63918.0,639.1800000000001,0.0,0.0,0.01,0.0,0.0,224.6035678723157,0.8839078139194273,58.63492966905711,454.6028132377157,731.5055836880615,9.841547927404672,0.92,False
SYNTHETIC_REMS,64361.875,643.61875,0.0,0.0,0.01,0.0,0.0,222.81873905250933,0.880517730024009,58.78401200739954,448.6395197040183,731.0464910494132,9.859371523963954,0.92,False
SYNTHETIC_REMS,64805.75,648.0575,0.0,0.0,0.01,0.0,0.0,221.05530701964778,0.8770324323320942,58.93586172295072,442.56553108197124,730.6702503882694,9.873978514337775,0.92,False
SYNTHETIC_REMS,65249.625,652.49625,0.0,0.0,0.01,0.0,0.0,219.31501206824575,0.8734515419237112,59.09044134906551,436.3823460373798,730.3772330087382,9.885354483190163,0.92,False
SYNTHETIC_REMS,65693.5,656.9350000000001,0.0,0.0,0.01,0.0,0.0,217.59957165931186,0.8697747137167378,59.24771274553418,430.09149017863274,730.1677280835969,9.893488203813297,0.92,False
SYNTHETIC_REMS,66137.375,661.37375,0.0,0.0,0.01,0.0,0.0,215.91067872542226,0.8660016367334303,59.40763710799296,423.6945156802816,730.0419423689128,9.898371649206913,0.92,False
SYNTHETIC_REMS,66581.25,665.8125,0.0,0.0,0.01,0.0,0.0,214.25,0.8621320343559642,59.570174977498425,417.19300090006305,730.0,9.899999999999999,0.92,False
SYNTHETIC_REMS,67025.125,670.25125,0.0,0.0,0.01,0.0,0.0,212.61917437245103,0.858165664570879,59.735286250263364,410.5885499894655,730.0419423689128,9.898371649206915,0.92,False
SYNTHETIC_REMS,67469.0,674.69,0.0,0.0,0.01,0.0,0.0,211.0198112707777,0.8541023202023214,59.90293018755184,403.8827924979264,730.1677280835969,9.893488203813297,0.92,False
SYNTHETIC_REMS,67912.875,679.12875,0.0,0.0,0.01,0.0,0.0,209.45348907326795,0.8499418291339906,60.07306542573084,397.07738297076645,730.3772330087382,9.885354483190163,0.92,False
SYNTHETIC_REMS,68356.75,683.5675,0.0,0.0,0.01,0.0,0.0,207.9217535508263,0.8456840545196848,60.24564998647614,390.1740005409546,730.6702503882694,9.873978514337777,0.92,False
SYNTHETIC_REMS,68800.625,688.00625,0.0,0.0,0.01,0.0,0.0,206.42611634148483,0.841328894982357,60.42064128712979,383.1743485148084,731.0464910494132,9.859371523963954,0.92,False
SYNTHETIC_REMS,69244.5,692.445,0.0,0.0,0.01,0.0,0.0,204.96805345859863,0.8368762848015912,60.59799615120682,376.080153951727,731.5055836880615,9.841547927404672,0.92,False
SYNTHETIC_REMS,69688.375,696.88375,0.0,0.0,0.01,0.0,0.0,203.54900383419903,0.8323261940894114,60.777670819048346,368.8931672380662,732.0470752352064,9.820525314397868,0.92,False
SYNTHETIC_REMS,70132.25,701.3225,0.0,0.0,0.01,0.0,0.0,202.17036789894138,0.8276786289543405,60.9596209586186,361.6151616552561,732.6704313040664,9.796324431724482,0.92,False
SYNTHETIC_REMS,70576.125,705.76125,0.0,0.0,0.01,0.0,0.0,200.83350620004907,0.8229336316536311,61.14380167644321,354.2479329422716,733.3750367174598,9.76896916273391,0.92,False
SYNTHETIC_REMS,71020.0,710.2,0.0,0.0,0.01,0.0,0.0,199.53973805861764,0.8180912807335914,61.33016752868602,346.7932988525592,734.160196114912,9.738486503774007,0.92,False
SYNTHETIC_REMS,71463.875,714.63875,0.0,0.0,0.01,0.0,0.0,198.29034026760417,0.8131516911579357,61.51867253236164,339.2530987055344,735.0251346388908,9.704906537548943,0.92,False
SYNTHETIC_REMS,71907.75,719.0775,0.0,0.0,0.01,0.0,0.0,197.0865458317867,0.8081150144240903,61.70927017668107,331.6291929327572,735.9689986994986,9.66826240343123,0.92,False
SYNTHETIC_REMS,72351.625,723.51625,0.0,0.0,0.01,0.0,0.0,195.92954275093757,0.8029814386673909,61.90191343452756,323.9234626188977,736.9908568168617,9.628590264757136,0.92,False
SYNTHETIC_REMS,72795.5,727.955,0.0,0.0,0.01,0.0,0.0,194.82047284741088,0.7977511887531108,62.0965547740598,316.137809037608,738.0897005403883,9.585929273137866,0.92,False
SYNTHETIC_REMS,73239.375,732.3937500000001,0.0,0.0,0.01,0.0,0.0,193.76043063930183,0.792424526356263,62.293146170439755,308.27415318240986,739.2644454439887,9.540321529821611,0.92,False
SYNTHETIC_REMS,73683.25,736.8325,0.0,0.0,0.01,0.0,0.0,192.75046226028934,0.7870017500291233,62.49163911768202,300.33443529271915,740.5139321962715,9.491812044144751,0.92,False
SYNTHETIC_REMS,74127.125,741.27125,0.0,0.0,0.01,0.0,0.0,191.7915644272285,0.7814831952564241,62.691984640621996,292.32061437512033,741.8369277046648,9.440448689113014,0.92,False
SYNTHETIC_REMS,74571.0,745.71,0.0,0.0,0.01,0.0,0.0,190.88468345651154,0.7758692344981764,62.89413330699969,284.2346677200122,743.2321263323287,9.386282154156653,0.92,False
SYNTHETIC_REMS,75014.875,750.1487500000001,0.0,0.0,0.01,0.0,0.0,190.03071433016729,0.7701602772200737,63.09803523965654,276.0785904137383,744.6981511866622,9.329365895106053,0.92,False
SYNTHETIC_REMS,75458.75,754.5875,0.0,0.0,0.01,0.0,0.0,189.23049981262264,0.7643567699114459,63.303640128841685,267.85439484633264,746.2335554781295,9.269756081437325,0.92,False
SYNTHETIC_REMS,75902.625,759.02625,0.0,0.0,0.01,0.0,0.0,188.4848296189953,0.7584591960907229,63.510897244625255,259.5641102149898,747.8368239480664,9.207511540839779,0.92,False
SYNTHETIC_REMS,76346.5,763.465,0.0,0.0,0.01,0.0,0.0,187.79443963574056,0.7524680762983851,63.719755449415175,251.209782023393,749.5063743640579,9.142693701160105,0.92,False
SYNTHETIC_REMS,76790.375,767.9037500000001,0.0,0.0,0.01,0.0,0.0,187.16001119442006,0.7463839680773676,63.93016321057465,242.79347157701415,751.240559081411,9.075366529780517,0.92,False
SYNTHETIC_REMS,77234.25,772.3425,0.0,0.0,0.01,0.0,0.0,186.58217039930992,0.7402074659409036,64.14206861313698,234.31725547452058,753.03766666918,9.005596470490655,0.92,False
SYNTHETIC_REMS,77678.125,776.78125,0.0,0.0,0.01,0.0,0.0,186.06148750951138,0.7339392013277815,64.35541937261492,225.78322509540303,754.8959235991434,8.933452377915609,0.92,False
SYNTHETIC_REMS,78122.0,781.22,0.0,0.0,0.01,0.0,0.0,185.5984763761738,0.7275798425450066,64.570162847901,217.1934860839601,756.8134959960614,8.859005449564672,0.92,False
SYNTHETIC_REMS,78565.875,785.65875,0.0,0.0,0.01,0.0,0.0,185.19359393538582,0.7211300946978569,64.78624605425595,208.55015782976162,758.7884914474896,8.78232915556805,0.92,False
SYNTHETIC_REMS,79009.75,790.0975,0.0,0.0,0.01,0.0,0.0,184.84723975723446,0.7145906996073238,65.00361567638194,199.85537294472215,760.8189608713614,8.703499166170676,0.92,False
SYNTHETIC_REMS,79453.625,794.53625,0.0,0.0,0.01,0.0,0.0,184.55975565147767,0.7079624357149374,65.2222180815773,191.11127673690817,762.902900439497,8.622593277054822,0.92,False
SYNTHETIC_REMS,79897.5,798.975,0.0,0.0,0.01,0.0,0.0,184.33142533021947,0.701246117974981,65.44199933296953,182.32002668121902,765.0382535551398,8.539691332565162,0.92,False
SYNTHETIC_REMS,80341.375,803.41375,0.0,0.0,0.01,0.0,0.0,184.1624741279203,0.694442597734094,65.66290520282351,173.48379188705945,767.2229128825688,8.454875146912032,0.92,False
SYNTHETIC_REMS,80785.25,807.8525,0.0,0.0,0.01,0.0,0.0,184.05306877901907,0.6875527625982796,65.88488118592136,164.60475256314544,769.4547224267852,8.368228423430692,0.92,False
SYNTHETIC_REMS,81229.125,812.29125,0.0,0.0,0.01,0.0,0.0,184.0033172533865,0.6805775362873263,66.10787251301075,155.68509947956997,771.7314796612185,8.279836671976222,0.92,False
SYNTHETIC_REMS,81673.0,816.73,0.0,0.0,0.01,0.0,0.0,184.01326864977185,0.6735178784766667,66.33182416431839,146.7270334272646,774.0509377013541,8.189787124535663,0.92,False
SYNTHETIC_REMS,82116.875,821.16875,0.0,0.0,0.01,0.0,0.0,184.08291314734828,0.666374784626685,66.5566808831254,137.73276467498425,776.4108075221385,8.098168649140502,0.92,False
SYNTHETIC_REMS,82560.75,825.6075000000001,0.0,0.0,0.01,0.0,0.0,184.21218201540498,0.6591492857995138,66.78238718940099,128.70451242396024,778.8087602169688,8.005071662164744,0.92,False
SYNTHETIC_REMS,83004.625,830.04625,0.0,0.0,0.01,0.0,0.0,184.40094768117604,0.6518424484633355,67.00888739349145,119.64450426034227,781.2424292960437,7.910588039094775,0.92,False
SYNTHETIC_REMS,83448.5,834.485,0.0,0.0,0.01,0.0,0.0,184.64902385573922,0.6444553742842324,67.23612560986057,110.5549756055775,783.7094130218023,7.814811023859437,0.92,False
SYNTHETIC_REMS,83892.375,838.92375,0.0,0.0,0.01,0.0,0.0,184.95616571786087,0.636989199905617,67.4640457708787,101.43816916485191,786.2072767791501,7.7178351368094615,0.92,False
SYNTHETIC_REMS,84336.25,843.3625000000001,0.0,0.0,0.01,0.0,0.0,185.32207015560476,0.6294450967152877,67.69259164065659,92.29633437373627,788.7335554781295,7.619756081437328,0.92,False
SYNTHETIC_REMS,84780.125,847.80125,0.0,0.0,0.01,0.0,0.0,185.74637606546702,0.6218242706001567,67.92170682892065,83.1317268431739,791.2857559866654,7.520670649929458,0.92,False
SYNTHETIC_REMS,85224.0,852.24,0.0,0.0,0.01,0.0,0.0,186.2286647087417,0.6141279616886929,68.1513348049265,73.94660780293968,793.8613595909873,7.420676627644023,0.92,False
SYNTHETIC_REMS,85667.875,856.67875,0.0,0.0,0.01,0.0,0.0,186.76846012476526,0.6063574440811434,68.38141891140708,64.74324354371667,796.4578244812939,7.319872696608593,0.92,False
SYNTHETIC_REMS,86111.75,861.1175000000001,0.0,0.0,0.01,0.0,0.0,187.3652296006324,0.5985140255675835,68.61190237855192,55.52390485792347,799.0725882602134,7.218358338132888,0.92,False
SYNTHETIC_REMS,86555.625,865.55625,0.0,0.0,0.01,0.0,0.0,188.01838419691933,0.5905990473338594,68.8427283380143,46.29086647942833,801.7030704715804,7.116233734632759,0.92,False
SYNTHETIC_REMS,86999.5,869.995,0.0,0.0,0.01,0.0,0.0,188.72727932889572,0.5826138836554908,69.07383983694262,37.046406522295015,804.3466751470341,7.013599670762202,0.92,False
SYNTHETIC_REMS,87443.375,874.43375,0.0,0.0,0.01,0.0,0.0,189.49121540265236,0.5745599415795992,69.30517985203277,27.792805918689343,807.0007933679262,6.9105574339511024,0.92,False
SYNTHETIC_REMS,87887.25,878.8725000000001,0.0,0.0,0.01,0.0,0.0,190.30943850551552,0.5664386605949387,69.5366913035976,18.532347856095658,809.6628058400083,6.807208714446734,0.92,False
SYNTHETIC_REMS,88331.125,883.31125,0.0,0.0,0.01,0.0,0.0,191.181141150068,0.5582515122901046,69.76831706965065,9.267317213974218,812.330085478359,6.7036555049578235,0.92,False
